Temperature (K),Pressure (MPa),Density (kg/m3),Volume (m3/kg),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
74.875,2.568,8.6636,0.11543,1.3537,1.9512,44.475,13.318,24.65,729.78,1.9774,3.5836,0.06185,supercritical
75.181,2.568,8.621,0.116,1.3583,1.9588,44.576,13.326,24.625,731.24,1.9633,3.5922,0.061996,supercritical
75.487,2.568,8.5789,0.11657,1.3629,1.9663,44.676,13.335,24.602,732.69,1.9492,3.6008,0.062141,supercritical
75.793,2.568,8.5372,0.11713,1.3674,1.9738,44.775,13.344,24.579,734.14,1.9353,3.6094,0.062288,supercritical
76.099,2.568,8.496,0.1177,1.372,1.9813,44.874,13.354,24.556,735.58,1.9215,3.6181,0.062434,supercritical
76.405,2.568,8.4553,0.11827,1.3766,1.9889,44.973,13.363,24.535,737.02,1.9078,3.6267,0.062582,supercritical
76.711,2.568,8.415,0.11884,1.3812,1.9964,45.071,13.373,24.514,738.44,1.8942,3.6353,0.062729,supercritical
77.017,2.568,8.3751,0.1194,1.3858,2.0039,45.168,13.382,24.493,739.87,1.8807,3.6439,0.062877,supercritical
77.323,2.568,8.3356,0.11997,1.3903,2.0114,45.265,13.392,24.474,741.28,1.8673,3.6526,0.063026,supercritical
77.63,2.568,8.2966,0.12053,1.3949,2.0189,45.362,13.402,24.455,742.69,1.854,3.6612,0.063175,supercritical
77.936,2.568,8.258,0.12109,1.3995,2.0263,45.458,13.412,24.436,744.09,1.8408,3.6698,0.063324,supercritical
78.242,2.568,8.2198,0.12166,1.404,2.0338,45.554,13.423,24.419,745.49,1.8277,3.6784,0.063474,supercritical
78.548,2.568,8.182,0.12222,1.4086,2.0413,45.649,13.433,24.402,746.88,1.8146,3.6871,0.063624,supercritical
78.854,2.568,8.1446,0.12278,1.4131,2.0488,45.744,13.444,24.385,748.27,1.8017,3.6957,0.063775,supercritical
79.16,2.568,8.1075,0.12334,1.4177,2.0562,45.839,13.454,24.369,749.65,1.7889,3.7043,0.063926,supercritical
79.466,2.568,8.0709,0.1239,1.4223,2.0637,45.933,13.465,24.353,751.02,1.7762,3.713,0.064078,supercritical
79.772,2.568,8.0346,0.12446,1.4268,2.0711,46.026,13.476,24.339,752.39,1.7635,3.7216,0.06423,supercritical
80.079,2.568,7.9986,0.12502,1.4314,2.0786,46.12,13.487,24.324,753.75,1.751,3.7302,0.064382,supercritical
80.385,2.568,7.9631,0.12558,1.4359,2.086,46.212,13.498,24.31,755.11,1.7385,3.7389,0.064535,supercritical
80.691,2.568,7.9279,0.12614,1.4405,2.0935,46.305,13.51,24.297,756.46,1.7262,3.7475,0.064688,supercritical
80.997,2.568,7.893,0.12669,1.445,2.1009,46.397,13.521,24.284,757.8,1.7139,3.7561,0.064841,supercritical
81.303,2.568,7.8585,0.12725,1.4496,2.1083,46.488,13.533,24.272,759.14,1.7017,3.7648,0.064995,supercritical
81.609,2.568,7.8243,0.12781,1.4541,2.1158,46.579,13.545,24.26,760.47,1.6896,3.7734,0.06515,supercritical
81.915,2.568,7.7904,0.12836,1.4587,2.1232,46.67,13.556,24.249,761.8,1.6776,3.782,0.065305,supercritical
82.221,2.568,7.7569,0.12892,1.4632,2.1306,46.761,13.568,24.238,763.13,1.6657,3.7907,0.06546,supercritical
82.528,2.568,7.7237,0.12947,1.4678,2.138,46.851,13.581,24.227,764.44,1.6538,3.7993,0.065615,supercritical
82.834,2.568,7.6908,0.13003,1.4723,2.1454,46.94,13.593,24.217,765.76,1.6421,3.8079,0.065771,supercritical
83.14,2.568,7.6582,0.13058,1.4769,2.1528,47.03,13.605,24.208,767.06,1.6304,3.8165,0.065927,supercritical
83.446,2.568,7.626,0.13113,1.4814,2.1603,47.119,13.618,24.199,768.36,1.6188,3.8252,0.066084,supercritical
83.752,2.568,7.594,0.13168,1.486,2.1677,47.207,13.63,24.19,769.66,1.6073,3.8338,0.066241,supercritical
84.058,2.568,7.5623,0.13223,1.4905,2.1751,47.296,13.643,24.182,770.95,1.5959,3.8424,0.066398,supercritical
84.364,2.568,7.5309,0.13279,1.4951,2.1825,47.383,13.656,24.174,772.24,1.5846,3.851,0.066556,supercritical
84.67,2.568,7.4998,0.13334,1.4996,2.1899,47.471,13.669,24.167,773.52,1.5733,3.8596,0.066714,supercritical
84.976,2.568,7.469,0.13389,1.5042,2.1973,47.558,13.682,24.16,774.8,1.5622,3.8682,0.066873,supercritical
85.283,2.568,7.4385,0.13444,1.5087,2.2047,47.645,13.695,24.153,776.07,1.5511,3.8769,0.067031,supercritical
85.589,2.568,7.4082,0.13498,1.5133,2.212,47.732,13.708,24.147,777.34,1.5401,3.8855,0.067191,supercritical
85.895,2.568,7.3783,0.13553,1.5178,2.2194,47.818,13.721,24.141,778.6,1.5291,3.8941,0.06735,supercritical
86.201,2.568,7.3485,0.13608,1.5224,2.2268,47.904,13.735,24.135,779.86,1.5183,3.9027,0.06751,supercritical
86.507,2.568,7.3191,0.13663,1.5269,2.2342,47.989,13.749,24.13,781.11,1.5075,3.9113,0.06767,supercritical
86.813,2.568,7.2899,0.13718,1.5315,2.2416,48.074,13.762,24.126,782.36,1.4968,3.9199,0.067831,supercritical
87.119,2.568,7.261,0.13772,1.536,2.249,48.159,13.776,24.121,783.6,1.4861,3.9285,0.067992,supercritical
87.425,2.568,7.2323,0.13827,1.5406,2.2564,48.244,13.79,24.117,784.84,1.4756,3.9371,0.068153,supercritical
87.732,2.568,7.2039,0.13881,1.5451,2.2638,48.328,13.804,24.113,786.07,1.4651,3.9457,0.068315,supercritical
88.038,2.568,7.1757,0.13936,1.5497,2.2711,48.412,13.818,24.11,787.3,1.4547,3.9542,0.068477,supercritical
88.344,2.568,7.1477,0.1399,1.5543,2.2785,48.496,13.832,24.107,788.53,1.4444,3.9628,0.068639,supercritical
88.65,2.568,7.12,0.14045,1.5588,2.2859,48.579,13.846,24.104,789.75,1.4341,3.9714,0.068802,supercritical
88.956,2.568,7.0925,0.14099,1.5634,2.2933,48.662,13.861,24.102,790.97,1.4239,3.98,0.068965,supercritical
89.262,2.568,7.0653,0.14154,1.5679,2.3006,48.745,13.875,24.1,792.18,1.4138,3.9886,0.069128,supercritical
89.568,2.568,7.0383,0.14208,1.5725,2.308,48.828,13.89,24.098,793.39,1.4038,3.9971,0.069292,supercritical
89.874,2.568,7.0115,0.14262,1.5771,2.3154,48.91,13.904,24.096,794.59,1.3938,4.0057,0.069456,supercritical
90.18,2.568,6.985,0.14316,1.5816,2.3228,48.992,13.919,24.095,795.79,1.3839,4.0143,0.06962,supercritical
90.487,2.568,6.9586,0.14371,1.5862,2.3302,49.073,13.934,24.094,796.98,1.374,4.0228,0.069785,supercritical
90.793,2.568,6.9325,0.14425,1.5908,2.3375,49.155,13.948,24.094,798.18,1.3643,4.0314,0.06995,supercritical
91.099,2.568,6.9066,0.14479,1.5954,2.3449,49.236,13.963,24.093,799.36,1.3546,4.0399,0.070115,supercritical
91.405,2.568,6.8809,0.14533,1.5999,2.3523,49.317,13.978,24.093,800.55,1.3449,4.0485,0.07028,supercritical
91.711,2.568,6.8554,0.14587,1.6045,2.3597,49.397,13.994,24.093,801.73,1.3354,4.057,0.070446,supercritical
92.017,2.568,6.8301,0.14641,1.6091,2.367,49.478,14.009,24.094,802.9,1.3259,4.0656,0.070613,supercritical
92.323,2.568,6.805,0.14695,1.6137,2.3744,49.558,14.024,24.095,804.07,1.3165,4.0741,0.070779,supercritical
92.629,2.568,6.7802,0.14749,1.6183,2.3818,49.637,14.039,24.095,805.24,1.3071,4.0826,0.070946,supercritical
92.936,2.568,6.7555,0.14803,1.6228,2.3892,49.717,14.055,24.097,806.41,1.2978,4.0912,0.071113,supercritical
93.242,2.568,6.731,0.14857,1.6274,2.3965,49.796,14.07,24.098,807.57,1.2885,4.0997,0.071281,supercritical
93.548,2.568,6.7067,0.1491,1.632,2.4039,49.875,14.086,24.1,808.72,1.2794,4.1082,0.071449,supercritical
93.854,2.568,6.6826,0.14964,1.6366,2.4113,49.954,14.101,24.102,809.88,1.2703,4.1167,0.071617,supercritical
94.16,2.568,6.6587,0.15018,1.6412,2.4187,50.032,14.117,24.104,811.02,1.2612,4.1253,0.071785,supercritical
94.466,2.568,6.6349,0.15072,1.6458,2.426,50.111,14.133,24.106,812.17,1.2522,4.1338,0.071954,supercritical
94.772,2.568,6.6114,0.15125,1.6504,2.4334,50.189,14.149,24.109,813.31,1.2433,4.1423,0.072123,supercritical
95.078,2.568,6.588,0.15179,1.655,2.4408,50.266,14.164,24.112,814.45,1.2344,4.1508,0.072293,supercritical
95.384,2.568,6.5648,0.15233,1.6596,2.4482,50.344,14.18,24.115,815.59,1.2256,4.1593,0.072462,supercritical
95.691,2.568,6.5418,0.15286,1.6642,2.4556,50.421,14.196,24.118,816.72,1.2169,4.1678,0.072632,supercritical
95.997,2.568,6.519,0.1534,1.6689,2.463,50.498,14.212,24.122,817.85,1.2082,4.1763,0.072803,supercritical
96.303,2.568,6.4963,0.15393,1.6735,2.4703,50.575,14.229,24.125,818.97,1.1996,4.1847,0.072973,supercritical
96.609,2.568,6.4739,0.15447,1.6781,2.4777,50.652,14.245,24.129,820.09,1.191,4.1932,0.073144,supercritical
96.915,2.568,6.4515,0.155,1.6827,2.4851,50.728,14.261,24.134,821.21,1.1825,4.2017,0.073315,supercritical
97.221,2.568,6.4294,0.15554,1.6873,2.4925,50.804,14.277,24.138,822.32,1.1741,4.2102,0.073487,supercritical
97.527,2.568,6.4074,0.15607,1.692,2.4999,50.88,14.294,24.142,823.44,1.1657,4.2186,0.073659,supercritical
97.833,2.568,6.3856,0.1566,1.6966,2.5073,50.956,14.31,24.147,824.54,1.1574,4.2271,0.073831,supercritical
98.14,2.568,6.3639,0.15714,1.7012,2.5147,51.031,14.327,24.152,825.65,1.1491,4.2356,0.074003,supercritical
98.446,2.568,6.3424,0.15767,1.7058,2.5221,51.106,14.343,24.157,826.75,1.1409,4.244,0.074176,supercritical
98.752,2.568,6.321,0.1582,1.7105,2.5295,51.181,14.36,24.162,827.85,1.1327,4.2525,0.074349,supercritical
99.058,2.568,6.2998,0.15873,1.7151,2.5369,51.256,14.376,24.168,828.95,1.1246,4.2609,0.074522,supercritical
99.364,2.568,6.2788,0.15927,1.7198,2.5443,51.331,14.393,24.173,830.04,1.1166,4.2693,0.074695,supercritical
99.67,2.568,6.2579,0.1598,1.7244,2.5517,51.405,14.409,24.179,831.13,1.1086,4.2778,0.074869,supercritical
99.976,2.568,6.2371,0.16033,1.7291,2.5591,51.479,14.426,24.185,832.21,1.1006,4.2862,0.075043,supercritical
100.28,2.568,6.2165,0.16086,1.7337,2.5665,51.553,14.443,24.191,833.3,1.0927,4.2946,0.075218,supercritical
100.59,2.568,6.1961,0.16139,1.7384,2.5739,51.627,14.46,24.197,834.38,1.0849,4.3031,0.075392,supercritical
100.89,2.568,6.1758,0.16192,1.743,2.5813,51.7,14.477,24.204,835.46,1.0771,4.3115,0.075567,supercritical
101.2,2.568,6.1556,0.16245,1.7477,2.5887,51.774,14.494,24.21,836.53,1.0694,4.3199,0.075742,supercritical
101.51,2.568,6.1356,0.16298,1.7524,2.5961,51.847,14.511,24.217,837.6,1.0617,4.3283,0.075918,supercritical
101.81,2.568,6.1157,0.16351,1.757,2.6035,51.92,14.527,24.224,838.67,1.0541,4.3367,0.076093,supercritical
102.12,2.568,6.096,0.16404,1.7617,2.6109,51.992,14.544,24.231,839.74,1.0465,4.3451,0.076269,supercritical
102.43,2.568,6.0764,0.16457,1.7664,2.6184,52.065,14.562,24.238,840.8,1.039,4.3535,0.076446,supercritical
102.73,2.568,6.0569,0.1651,1.7711,2.6258,52.137,14.579,24.245,841.86,1.0315,4.3619,0.076622,supercritical
103.04,2.568,6.0376,0.16563,1.7758,2.6332,52.21,14.596,24.253,842.92,1.0241,4.3703,0.076799,supercritical
103.34,2.568,6.0184,0.16616,1.7805,2.6406,52.281,14.613,24.26,843.98,1.0167,4.3786,0.076976,supercritical
103.65,2.568,5.9993,0.16669,1.7852,2.6481,52.353,14.63,24.268,845.03,1.0094,4.387,0.077153,supercritical
103.96,2.568,5.9803,0.16721,1.7898,2.6555,52.425,14.647,24.276,846.08,1.0021,4.3954,0.077331,supercritical
104.26,2.568,5.9615,0.16774,1.7945,2.6629,52.496,14.665,24.284,847.13,0.99487,4.4038,0.077509,supercritical
104.57,2.568,5.9428,0.16827,1.7993,2.6703,52.567,14.682,24.292,848.17,0.98769,4.4121,0.077687,supercritical
104.87,2.568,5.9243,0.1688,1.804,2.6778,52.638,14.699,24.3,849.22,0.98056,4.4205,0.077865,supercritical
105.18,2.568,5.9058,0.16932,1.8087,2.6852,52.709,14.716,24.308,850.26,0.97347,4.4288,0.078044,supercritical
105.49,2.568,5.8875,0.16985,1.8134,2.6927,52.78,14.734,24.317,851.3,0.96643,4.4372,0.078222,supercritical
105.79,2.568,5.8693,0.17038,1.8181,2.7001,52.85,14.751,24.325,852.33,0.95944,4.4455,0.078402,supercritical
106.1,2.568,5.8512,0.1709,1.8228,2.7076,52.921,14.768,24.334,853.36,0.9525,4.4538,0.078581,supercritical
106.4,2.568,5.8333,0.17143,1.8276,2.715,52.991,14.786,24.343,854.39,0.9456,4.4622,0.07876,supercritical
106.71,2.568,5.8154,0.17196,1.8323,2.7225,53.061,14.803,24.351,855.42,0.93874,4.4705,0.07894,supercritical
107.02,2.568,5.7977,0.17248,1.837,2.7299,53.131,14.821,24.36,856.45,0.93193,4.4788,0.07912,supercritical
107.32,2.568,5.7801,0.17301,1.8418,2.7374,53.2,14.838,24.37,857.47,0.92517,4.4871,0.079301,supercritical
107.63,2.568,5.7626,0.17353,1.8465,2.7448,53.27,14.856,24.379,858.49,0.91845,4.4954,0.079481,supercritical
107.94,2.568,5.7452,0.17406,1.8512,2.7523,53.339,14.873,24.388,859.51,0.91178,4.5037,0.079662,supercritical
108.24,2.568,5.7279,0.17458,1.856,2.7598,53.408,14.891,24.397,860.53,0.90514,4.512,0.079843,supercritical
108.55,2.568,5.7108,0.17511,1.8607,2.7672,53.477,14.908,24.407,861.54,0.89856,4.5203,0.080024,supercritical
108.85,2.568,5.6937,0.17563,1.8655,2.7747,53.546,14.926,24.417,862.55,0.89201,4.5286,0.080206,supercritical
109.16,2.568,5.6768,0.17616,1.8703,2.7822,53.614,14.943,24.426,863.56,0.88551,4.5369,0.080387,supercritical
109.47,2.568,5.6599,0.17668,1.875,2.7897,53.683,14.961,24.436,864.57,0.87905,4.5452,0.080569,supercritical
109.77,2.568,5.6432,0.1772,1.8798,2.7972,53.751,14.979,24.446,865.58,0.87263,4.5535,0.080751,supercritical
110.08,2.568,5.6266,0.17773,1.8846,2.8046,53.819,14.996,24.456,866.58,0.86626,4.5617,0.080934,supercritical
110.38,2.568,5.6101,0.17825,1.8894,2.8121,53.887,15.014,24.466,867.58,0.85992,4.57,0.081116,supercritical
110.69,2.568,5.5937,0.17877,1.8941,2.8196,53.955,15.031,24.476,868.58,0.85363,4.5783,0.081299,supercritical
111,2.568,5.5773,0.1793,1.8989,2.8271,54.022,15.049,24.486,869.58,0.84738,4.5865,0.081482,supercritical
111.3,2.568,5.5611,0.17982,1.9037,2.8346,54.09,15.067,24.496,870.57,0.84117,4.5948,0.081666,supercritical
111.61,2.568,5.545,0.18034,1.9085,2.8421,54.157,15.084,24.507,871.56,0.835,4.603,0.081849,supercritical
111.91,2.568,5.529,0.18086,1.9133,2.8496,54.224,15.102,24.517,872.56,0.82887,4.6113,0.082033,supercritical
112.22,2.568,5.5131,0.18139,1.9181,2.8571,54.291,15.12,24.528,873.54,0.82278,4.6195,0.082217,supercritical
112.53,2.568,5.4973,0.18191,1.9229,2.8646,54.358,15.137,24.538,874.53,0.81672,4.6277,0.082401,supercritical
112.83,2.568,5.4815,0.18243,1.9277,2.8721,54.425,15.155,24.549,875.52,0.81071,4.636,0.082585,supercritical
113.14,2.568,5.4659,0.18295,1.9326,2.8797,54.491,15.173,24.56,876.5,0.80474,4.6442,0.08277,supercritical
113.45,2.568,5.4504,0.18347,1.9374,2.8872,54.557,15.19,24.57,877.48,0.7988,4.6524,0.082954,supercritical
113.75,2.568,5.4349,0.18399,1.9422,2.8947,54.624,15.208,24.581,878.46,0.7929,4.6606,0.083139,supercritical
114.06,2.568,5.4196,0.18452,1.947,2.9022,54.69,15.226,24.592,879.44,0.78704,4.6688,0.083324,supercritical
114.36,2.568,5.4043,0.18504,1.9519,2.9098,54.756,15.243,24.603,880.41,0.78122,4.677,0.08351,supercritical
114.67,2.568,5.3892,0.18556,1.9567,2.9173,54.821,15.261,24.614,881.39,0.77543,4.6852,0.083695,supercritical
114.98,2.568,5.3741,0.18608,1.9615,2.9248,54.887,15.279,24.625,882.36,0.76968,4.6934,0.083881,supercritical
115.28,2.568,5.3591,0.1866,1.9664,2.9324,54.953,15.296,24.636,883.33,0.76397,4.7016,0.084067,supercritical
115.59,2.568,5.3442,0.18712,1.9712,2.9399,55.018,15.314,24.648,884.3,0.7583,4.7098,0.084253,supercritical
115.89,2.568,5.3294,0.18764,1.9761,2.9475,55.083,15.331,24.659,885.26,0.75266,4.7179,0.084439,supercritical
116.2,2.568,5.3147,0.18816,1.981,2.955,55.148,15.349,24.67,886.23,0.74705,4.7261,0.084626,supercritical
116.51,2.568,5.3,0.18868,1.9858,2.9626,55.213,15.367,24.682,887.19,0.74149,4.7343,0.084812,supercritical
116.81,2.568,5.2855,0.1892,1.9907,2.9701,55.278,15.384,24.693,888.15,0.73595,4.7424,0.084999,supercritical
117.12,2.568,5.271,0.18972,1.9956,2.9777,55.343,15.402,24.705,889.11,0.73046,4.7506,0.085186,supercritical
117.42,2.568,5.2566,0.19024,2.0004,2.9852,55.407,15.42,24.716,890.07,0.72499,4.7587,0.085373,supercritical
117.73,2.568,5.2423,0.19076,2.0053,2.9928,55.471,15.437,24.728,891.03,0.71957,4.7669,0.085561,supercritical
118.04,2.568,5.2281,0.19127,2.0102,3.0004,55.536,15.455,24.739,891.98,0.71417,4.775,0.085748,supercritical
118.34,2.568,5.214,0.19179,2.0151,3.008,55.6,15.472,24.751,892.93,0.70881,4.7832,0.085936,supercritical
118.65,2.568,5.1999,0.19231,2.02,3.0155,55.664,15.49,24.763,893.89,0.70348,4.7913,0.086124,supercritical
118.96,2.568,5.1859,0.19283,2.0249,3.0231,55.728,15.508,24.774,894.83,0.69819,4.7994,0.086312,supercritical
119.26,2.568,5.172,0.19335,2.0298,3.0307,55.791,15.525,24.786,895.78,0.69293,4.8075,0.0865,supercritical
119.57,2.568,5.1582,0.19387,2.0347,3.0383,55.855,15.543,24.798,896.73,0.6877,4.8156,0.086689,supercritical
119.87,2.568,5.1445,0.19438,2.0396,3.0459,55.918,15.56,24.81,897.67,0.68251,4.8238,0.086877,supercritical
120.18,2.568,5.1308,0.1949,2.0445,3.0535,55.981,15.578,24.822,898.62,0.67735,4.8319,0.087066,supercritical
120.49,2.568,5.1172,0.19542,2.0494,3.0611,56.045,15.595,24.834,899.56,0.67222,4.84,0.087255,supercritical
120.79,2.568,5.1037,0.19594,2.0544,3.0687,56.108,15.613,24.846,900.5,0.66712,4.8481,0.087444,supercritical
121.1,2.568,5.0902,0.19645,2.0593,3.0763,56.171,15.63,24.858,901.44,0.66205,4.8562,0.087633,supercritical
121.4,2.568,5.0769,0.19697,2.0642,3.0839,56.233,15.648,24.87,902.38,0.65702,4.8642,0.087822,supercritical
121.71,2.568,5.0636,0.19749,2.0692,3.0915,56.296,15.665,24.882,903.31,0.65201,4.8723,0.088012,supercritical
122.02,2.568,5.0504,0.19801,2.0741,3.0991,56.359,15.683,24.894,904.25,0.64704,4.8804,0.088201,supercritical
122.32,2.568,5.0372,0.19852,2.0791,3.1068,56.421,15.7,24.906,905.18,0.6421,4.8885,0.088391,supercritical
122.63,2.568,5.0241,0.19904,2.084,3.1144,56.483,15.718,24.918,906.11,0.63719,4.8965,0.088581,supercritical
122.94,2.568,5.0111,0.19956,2.089,3.122,56.545,15.735,24.93,907.04,0.6323,4.9046,0.088771,supercritical
123.24,2.568,4.9982,0.20007,2.0939,3.1296,56.607,15.752,24.943,907.97,0.62745,4.9126,0.088961,supercritical
123.55,2.568,4.9854,0.20059,2.0989,3.1373,56.669,15.77,24.955,908.9,0.62263,4.9207,0.089152,supercritical
123.85,2.568,4.9726,0.2011,2.1039,3.1449,56.731,15.787,24.967,909.82,0.61784,4.9287,0.089342,supercritical
124.16,2.568,4.9598,0.20162,2.1088,3.1526,56.793,15.804,24.979,910.75,0.61308,4.9368,0.089533,supercritical
124.47,2.568,4.9472,0.20214,2.1138,3.1602,56.854,15.822,24.992,911.67,0.60834,4.9448,0.089724,supercritical
124.77,2.568,4.9346,0.20265,2.1188,3.1679,56.916,15.839,25.004,912.59,0.60364,4.9529,0.089914,supercritical
125.08,2.568,4.9221,0.20317,2.1238,3.1755,56.977,15.856,25.016,913.51,0.59896,4.9609,0.090105,supercritical
125.38,2.568,4.9096,0.20368,2.1288,3.1832,57.038,15.873,25.029,914.43,0.59431,4.9689,0.090297,supercritical
125.69,2.568,4.8972,0.2042,2.1338,3.1909,57.099,15.891,25.041,915.35,0.58969,4.9769,0.090488,supercritical
126,2.568,4.8849,0.20471,2.1388,3.1985,57.16,15.908,25.053,916.27,0.5851,4.9849,0.090679,supercritical
126.3,2.568,4.8727,0.20523,2.1438,3.2062,57.221,15.925,25.066,917.18,0.58054,4.9929,0.090871,supercritical
126.61,2.568,4.8605,0.20574,2.1488,3.2139,57.281,15.942,25.078,918.1,0.576,5.0009,0.091062,supercritical
126.91,2.568,4.8483,0.20626,2.1538,3.2215,57.342,15.959,25.091,919.01,0.57149,5.0089,0.091254,supercritical
127.22,2.568,4.8363,0.20677,2.1588,3.2292,57.403,15.976,25.103,919.92,0.56701,5.0169,0.091446,supercritical
127.53,2.568,4.8243,0.20729,2.1638,3.2369,57.463,15.993,25.116,920.83,0.56256,5.0249,0.091638,supercritical
127.83,2.568,4.8123,0.2078,2.1689,3.2446,57.523,16.01,25.128,921.74,0.55813,5.0329,0.09183,supercritical
128.14,2.568,4.8004,0.20831,2.1739,3.2523,57.583,16.027,25.141,922.65,0.55373,5.0409,0.092022,supercritical
128.45,2.568,4.7886,0.20883,2.1789,3.26,57.643,16.044,25.153,923.55,0.54935,5.0488,0.092214,supercritical
128.75,2.568,4.7769,0.20934,2.184,3.2677,57.703,16.061,25.166,924.46,0.545,5.0568,0.092407,supercritical
129.06,2.568,4.7652,0.20986,2.189,3.2754,57.763,16.078,25.178,925.36,0.54068,5.0648,0.092599,supercritical
129.36,2.568,4.7535,0.21037,2.1941,3.2831,57.823,16.095,25.191,926.27,0.53638,5.0727,0.092792,supercritical
129.67,2.568,4.742,0.21088,2.1991,3.2908,57.882,16.112,25.203,927.17,0.53211,5.0807,0.092985,supercritical
129.98,2.568,4.7304,0.2114,2.2042,3.2985,57.942,16.129,25.216,928.07,0.52786,5.0886,0.093177,supercritical
130.28,2.568,4.719,0.21191,2.2093,3.3063,58.001,16.146,25.228,928.97,0.52364,5.0966,0.09337,supercritical
130.59,2.568,4.7076,0.21242,2.2143,3.314,58.06,16.163,25.241,929.86,0.51945,5.1045,0.093563,supercritical
130.89,2.568,4.6962,0.21294,2.2194,3.3217,58.119,16.18,25.254,930.76,0.51528,5.1125,0.093756,supercritical
131.2,2.568,4.6849,0.21345,2.2245,3.3295,58.178,16.196,25.266,931.66,0.51113,5.1204,0.09395,supercritical
131.51,2.568,4.6737,0.21396,2.2295,3.3372,58.237,16.213,25.279,932.55,0.50701,5.1283,0.094143,supercritical
131.81,2.568,4.6625,0.21448,2.2346,3.3449,58.296,16.23,25.291,933.45,0.50291,5.1362,0.094336,supercritical
132.12,2.568,4.6514,0.21499,2.2397,3.3527,58.355,16.246,25.304,934.34,0.49883,5.1441,0.09453,supercritical
132.42,2.568,4.6404,0.2155,2.2448,3.3604,58.413,16.263,25.317,935.23,0.49478,5.152,0.094723,supercritical
132.73,2.568,4.6293,0.21601,2.2499,3.3682,58.472,16.28,25.329,936.12,0.49076,5.16,0.094917,supercritical
133.04,2.568,4.6184,0.21653,2.255,3.3759,58.53,16.296,25.342,937.01,0.48675,5.1679,0.09511,supercritical
133.34,2.568,4.6075,0.21704,2.2601,3.3837,58.588,16.313,25.354,937.9,0.48277,5.1758,0.095304,supercritical
133.65,2.568,4.5966,0.21755,2.2652,3.3915,58.646,16.329,25.367,938.78,0.47882,5.1836,0.095498,supercritical
133.96,2.568,4.5859,0.21806,2.2704,3.3992,58.704,16.346,25.38,939.67,0.47488,5.1915,0.095692,supercritical
134.26,2.568,4.5751,0.21857,2.2755,3.407,58.762,16.362,25.392,940.56,0.47097,5.1994,0.095886,supercritical
134.57,2.568,4.5644,0.21909,2.2806,3.4148,58.82,16.379,25.405,941.44,0.46708,5.2073,0.09608,supercritical
134.87,2.568,4.5538,0.2196,2.2857,3.4225,58.878,16.395,25.417,942.32,0.46322,5.2152,0.096274,supercritical
135.18,2.568,4.5432,0.22011,2.2909,3.4303,58.936,16.411,25.43,943.2,0.45937,5.223,0.096468,supercritical
135.49,2.568,4.5327,0.22062,2.296,3.4381,58.993,16.428,25.443,944.08,0.45555,5.2309,0.096662,supercritical
135.79,2.568,4.5222,0.22113,2.3011,3.4459,59.051,16.444,25.455,944.96,0.45175,5.2387,0.096856,supercritical
