Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/kg),Enthalpy (kJ/kg),Entropy (J/g*K),Cv (J/g*K),Cp (J/g*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
13.957,20.265,43.627,0.022922,-63.877,166.55,-4.7456,5.2664,6.1043,1755.5,-1.7392,65.374,0.11015,liquid
20.531,20.265,42.168,0.023715,-29.027,209.37,-2.2447,5.6245,7.1151,1687.7,-1.4606,32.304,0.13004,liquid
22.174,20.265,41.766,0.023943,-19.342,221.35,-1.6838,5.7602,7.461,1672.1,-1.3815,28.542,0.13364,liquid
23.817,20.265,41.349,0.024184,-9.2158,233.9,-1.1378,5.8935,7.8168,1656.7,-1.3064,25.555,0.13672,liquid
25.461,20.265,40.917,0.024439,1.3597,247.04,-0.60437,6.022,8.1769,1641.2,-1.2361,23.136,0.1393,liquid
27.104,20.265,40.471,0.024709,12.384,260.78,-0.08177,6.1434,8.5364,1625.6,-1.1707,21.146,0.14141,liquid
28.748,20.265,40.011,0.024993,23.851,275.1,0.4311,6.2563,8.8912,1609.7,-1.1102,19.484,0.14308,liquid
30.391,20.265,39.539,0.025291,35.748,290,0.93499,6.3595,9.2384,1593.6,-1.0542,18.08,0.14433,liquid
32.034,20.265,39.055,0.025605,48.058,305.46,1.4304,6.4525,9.5758,1577.2,-1.0024,16.88,0.14522,liquid
33.678,20.265,38.56,0.025933,60.763,321.46,1.9176,6.5354,9.902,1560.6,-0.95415,15.844,0.14576,supercritical
35.321,20.265,38.056,0.026277,73.84,338,2.3968,6.6085,10.216,1543.9,-0.90912,14.943,0.14601,supercritical
36.965,20.265,37.543,0.026636,87.267,355.03,2.8683,6.6722,10.518,1527.1,-0.86685,14.153,0.14599,supercritical
38.608,20.265,37.021,0.027011,101.02,372.56,3.3321,6.7274,10.807,1510.2,-0.82696,13.455,0.14573,supercritical
40.251,20.265,36.493,0.027402,115.08,390.55,3.7883,6.7747,11.082,1493.3,-0.78913,12.834,0.14527,supercritical
41.895,20.265,35.959,0.027809,129.42,408.98,4.237,6.8151,11.345,1476.5,-0.75308,12.278,0.14465,supercritical
43.538,20.265,35.42,0.028233,144.01,427.83,4.6784,6.8492,11.595,1459.9,-0.71858,11.779,0.14388,supercritical
45.182,20.265,34.876,0.028673,158.84,447.08,5.1124,6.8778,11.831,1443.4,-0.68545,11.329,0.14299,supercritical
46.825,20.265,34.329,0.02913,173.88,466.71,5.5391,6.9019,12.054,1427.3,-0.65354,10.92,0.14202,supercritical
48.469,20.265,33.78,0.029603,189.1,486.69,5.9585,6.9221,12.264,1411.4,-0.62274,10.548,0.14098,supercritical
50.112,20.265,33.23,0.030093,204.5,507.01,6.3708,6.9391,12.461,1395.9,-0.59299,10.209,0.13953,supercritical
51.755,20.265,32.68,0.0306,220.03,527.64,6.7759,6.9535,12.645,1380.9,-0.56423,9.8981,0.13838,supercritical
53.399,20.265,32.131,0.031123,235.7,548.56,7.1738,6.966,12.815,1366.4,-0.53643,9.613,0.13722,supercritical
55.042,20.265,31.583,0.031662,251.46,569.76,7.5647,6.9772,12.972,1352.3,-0.50958,9.3509,0.13606,supercritical
56.686,20.265,31.039,0.032218,267.32,591.19,7.9484,6.9874,13.115,1338.9,-0.4837,9.1096,0.1349,supercritical
58.329,20.265,30.498,0.032789,283.24,612.85,8.3251,6.9971,13.245,1326,-0.45879,8.8871,0.13377,supercritical
59.972,20.265,29.963,0.033375,299.21,634.72,8.6948,7.0068,13.363,1313.7,-0.43486,8.6818,0.13266,supercritical
61.616,20.265,29.433,0.033976,315.22,656.77,9.0575,7.0167,13.468,1302.1,-0.41194,8.4921,0.13159,supercritical
63.259,20.265,28.91,0.03459,331.25,678.98,9.4132,7.0272,13.561,1291.1,-0.39006,8.3169,0.13055,supercritical
64.903,20.265,28.394,0.035219,347.29,701.34,9.7621,7.0384,13.643,1280.8,-0.36922,8.1549,0.12956,supercritical
66.546,20.265,27.887,0.03586,363.33,723.81,10.104,7.0506,13.713,1271,-0.34944,8.0051,0.12862,supercritical
68.189,20.265,27.388,0.036512,379.35,746.4,10.439,7.064,13.774,1261.9,-0.33074,7.8667,0.12773,supercritical
69.833,20.265,26.899,0.037177,395.36,769.08,10.768,7.0787,13.825,1253.5,-0.31311,7.7388,0.12689,supercritical
71.476,20.265,26.419,0.037851,411.33,791.84,11.09,7.0948,13.868,1245.6,-0.29655,7.6207,0.1261,supercritical
73.12,20.265,25.95,0.038536,427.27,814.66,11.406,7.1123,13.903,1238.3,-0.28106,7.5117,0.12536,supercritical
74.763,20.265,25.491,0.039229,443.17,837.53,11.715,7.1313,13.931,1231.6,-0.26662,7.4111,0.12467,supercritical
76.406,20.265,25.043,0.039931,459.03,860.45,12.018,7.1519,13.953,1225.5,-0.25321,7.3184,0.12404,supercritical
78.05,20.265,24.606,0.04064,474.85,883.39,12.315,7.174,13.969,1219.8,-0.24082,7.2331,0.12346,supercritical
79.693,20.265,24.18,0.041357,490.61,906.36,12.607,7.1976,13.981,1214.6,-0.22941,7.1547,0.12293,supercritical
81.337,20.265,23.765,0.042079,506.33,929.34,12.892,7.2227,13.989,1210,-0.21895,7.0827,0.12246,supercritical
82.98,20.265,23.361,0.042807,522.01,952.33,13.172,7.2493,13.993,1205.7,-0.20943,7.0167,0.12203,supercritical
84.623,20.265,22.967,0.04354,537.63,975.33,13.446,7.2773,13.995,1201.9,-0.20078,6.9563,0.12165,supercritical
86.267,20.265,22.584,0.044278,553.22,998.33,13.716,7.3066,13.994,1198.5,-0.19299,6.9012,0.12132,supercritical
87.91,20.265,22.212,0.04502,568.76,1021.3,13.98,7.3373,13.991,1195.4,-0.18602,6.851,0.12103,supercritical
89.554,20.265,21.851,0.045765,584.25,1044.3,14.239,7.3692,13.987,1192.8,-0.17982,6.8053,0.12079,supercritical
91.197,20.265,21.499,0.046513,599.71,1067.3,14.493,7.4022,13.982,1190.4,-0.17435,6.764,0.1206,supercritical
92.84,20.265,21.158,0.047264,615.14,1090.3,14.743,7.4364,13.976,1188.4,-0.16957,6.7267,0.12045,supercritical
94.484,20.265,20.826,0.048017,630.53,1113.2,14.988,7.4715,13.97,1186.7,-0.16546,6.6932,0.12034,supercritical
96.127,20.265,20.503,0.048772,645.9,1136.2,15.229,7.5076,13.964,1185.2,-0.16195,6.6633,0.12027,supercritical
97.771,20.265,20.19,0.049529,661.23,1159.1,15.465,7.5446,13.958,1184,-0.15902,6.6366,0.12024,supercritical
99.414,20.265,19.886,0.050287,676.55,1182.1,15.698,7.5823,13.952,1183.1,-0.15663,6.6131,0.12025,supercritical
101.06,20.265,19.59,0.051046,691.84,1205,15.927,7.6207,13.946,1182.4,-0.15474,6.5925,0.12029,supercritical
102.7,20.265,19.303,0.051806,707.12,1227.9,16.152,7.6598,13.941,1181.9,-0.15332,6.5746,0.12038,supercritical
104.34,20.265,19.024,0.052566,722.39,1250.8,16.373,7.6994,13.937,1181.6,-0.15233,6.5593,0.12049,supercritical
105.99,20.265,18.752,0.053327,737.64,1273.7,16.591,7.7394,13.933,1181.5,-0.15173,6.5465,0.12064,supercritical
107.63,20.265,18.489,0.054087,752.89,1296.6,16.805,7.7799,13.93,1181.6,-0.15151,6.5359,0.12082,supercritical
109.27,20.265,18.232,0.054848,768.13,1319.5,17.016,7.8207,13.928,1181.9,-0.15162,6.5275,0.12103,supercritical
110.92,20.265,17.983,0.055609,783.37,1342.4,17.224,7.8619,13.926,1182.3,-0.15204,6.521,0.12128,supercritical
112.56,20.265,17.74,0.05637,798.61,1365.3,17.429,7.9032,13.925,1182.9,-0.15275,6.5165,0.12155,supercritical
114.2,20.265,17.504,0.05713,813.85,1388.2,17.631,7.9446,13.925,1183.6,-0.15372,6.5138,0.12185,supercritical
115.85,20.265,17.274,0.05789,829.1,1411,17.83,7.9862,13.926,1184.4,-0.15492,6.5128,0.12217,supercritical
117.49,20.265,17.051,0.058649,844.35,1433.9,18.026,8.0278,13.928,1185.4,-0.15634,6.5133,0.12252,supercritical
119.13,20.265,16.833,0.059407,859.62,1456.8,18.219,8.0694,13.931,1186.5,-0.15795,6.5153,0.1229,supercritical
120.78,20.265,16.621,0.060165,874.89,1479.7,18.41,8.111,13.934,1187.8,-0.15974,6.5188,0.1233,supercritical
122.42,20.265,16.414,0.060923,890.18,1502.6,18.599,8.1525,13.938,1189.1,-0.16168,6.5236,0.12372,supercritical
124.07,20.265,16.213,0.061679,905.49,1525.5,18.784,8.1938,13.943,1190.5,-0.16377,6.5297,0.12416,supercritical
125.71,20.265,16.017,0.062435,920.81,1548.4,18.968,8.235,13.948,1192,-0.16598,6.5369,0.12463,supercritical
127.35,20.265,15.825,0.063189,936.15,1571.4,19.149,8.2759,13.954,1193.6,-0.16831,6.5453,0.12511,supercritical
129,20.265,15.639,0.063943,951.51,1594.3,19.328,8.3166,13.961,1195.3,-0.17074,6.5547,0.12561,supercritical
130.64,20.265,15.457,0.064696,966.89,1617.3,19.505,8.3571,13.968,1197.1,-0.17326,6.5652,0.12613,supercritical
132.28,20.265,15.279,0.065448,982.29,1640.2,19.68,8.3972,13.976,1199,-0.17585,6.5766,0.12667,supercritical
133.93,20.265,15.106,0.066199,997.72,1663.2,19.852,8.437,13.984,1200.9,-0.17851,6.5889,0.12722,supercritical
135.57,20.265,14.937,0.066949,1013.2,1686.2,20.023,8.4765,13.992,1202.9,-0.18124,6.6021,0.12779,supercritical
137.21,20.265,14.771,0.067699,1028.6,1709.2,20.191,8.5156,14.001,1204.9,-0.18401,6.6161,0.12837,supercritical
138.86,20.265,14.61,0.068447,1044.1,1732.2,20.358,8.5543,14.011,1207,-0.18683,6.6309,0.12897,supercritical
140.5,20.265,14.452,0.069194,1059.7,1755.2,20.523,8.5926,14.021,1209.2,-0.18968,6.6464,0.12958,supercritical
142.14,20.265,14.298,0.06994,1075.2,1778.3,20.686,8.6304,14.031,1211.4,-0.19257,6.6626,0.1302,supercritical
143.79,20.265,14.147,0.070685,1090.8,1801.4,20.848,8.6679,14.041,1213.7,-0.19548,6.6795,0.13084,supercritical
145.43,20.265,14,0.071429,1106.4,1824.4,21.007,8.7048,14.052,1216,-0.19841,6.697,0.13149,supercritical
147.07,20.265,13.856,0.072173,1122,1847.5,21.165,8.7414,14.062,1218.4,-0.20135,6.7151,0.13214,supercritical
148.72,20.265,13.715,0.072915,1137.7,1870.7,21.321,8.7774,14.074,1220.8,-0.20431,6.7337,0.13281,supercritical
150.36,20.265,13.577,0.073656,1153.4,1893.8,21.476,8.813,14.085,1223.3,-0.20727,6.7529,0.13349,supercritical
152,20.265,13.442,0.074396,1169.1,1917,21.629,8.8481,14.096,1225.8,-0.21024,6.7726,0.13417,supercritical
153.65,20.265,13.309,0.075135,1184.8,1940.1,21.781,8.8827,14.108,1228.3,-0.2132,6.7928,0.13487,supercritical
155.29,20.265,13.18,0.075874,1200.6,1963.3,21.931,8.9168,14.119,1230.8,-0.21616,6.8135,0.13557,supercritical
156.93,20.265,13.053,0.076611,1216.4,1986.5,22.08,8.9504,14.131,1233.4,-0.21912,6.8346,0.13628,supercritical
158.58,20.265,12.929,0.077348,1232.2,2009.8,22.227,8.9834,14.143,1236.1,-0.22207,6.8562,0.13699,supercritical
160.22,20.265,12.807,0.078083,1248.1,2033,22.373,9.016,14.154,1238.7,-0.22502,6.8781,0.13772,supercritical
161.86,20.265,12.688,0.078818,1264,2056.3,22.518,9.0481,14.166,1241.4,-0.22795,6.9004,0.13845,supercritical
163.51,20.265,12.57,0.079551,1279.9,2079.6,22.661,9.0797,14.178,1244.1,-0.23086,6.9231,0.13918,supercritical
165.15,20.265,12.456,0.080284,1295.8,2102.9,22.803,9.1108,14.19,1246.8,-0.23377,6.9462,0.13992,supercritical
166.79,20.265,12.343,0.081016,1311.8,2126.2,22.943,9.1413,14.202,1249.6,-0.23665,6.9695,0.14066,supercritical
168.44,20.265,12.233,0.081747,1327.8,2149.6,23.082,9.1714,14.213,1252.4,-0.23952,6.9932,0.14141,supercritical
170.08,20.265,12.125,0.082477,1343.8,2172.9,23.22,9.2009,14.225,1255.2,-0.24238,7.0172,0.14217,supercritical
171.72,20.265,12.018,0.083207,1359.9,2196.3,23.357,9.23,14.237,1258,-0.24521,7.0415,0.14293,supercritical
173.37,20.265,11.914,0.083935,1376,2219.7,23.493,9.2585,14.248,1260.8,-0.24803,7.0661,0.14369,supercritical
175.01,20.265,11.812,0.084663,1392.1,2243.2,23.627,9.2866,14.26,1263.7,-0.25082,7.0909,0.14445,supercritical
176.65,20.265,11.711,0.08539,1408.2,2266.6,23.761,9.3141,14.271,1266.6,-0.25359,7.116,0.14522,supercritical
178.3,20.265,11.612,0.086116,1424.4,2290.1,23.893,9.3412,14.283,1269.5,-0.25635,7.1413,0.14599,supercritical
179.94,20.265,11.515,0.086841,1440.6,2313.5,24.024,9.3678,14.294,1272.4,-0.25908,7.1669,0.14676,supercritical
181.58,20.265,11.42,0.087566,1456.8,2337,24.154,9.3939,14.305,1275.3,-0.26179,7.1926,0.14754,supercritical
183.23,20.265,11.326,0.08829,1473,2360.6,24.283,9.4195,14.316,1278.2,-0.26447,7.2186,0.14831,supercritical
184.87,20.265,11.234,0.089013,1489.3,2384.1,24.411,9.4446,14.327,1281.2,-0.26714,7.2448,0.14909,supercritical
186.51,20.265,11.144,0.089735,1505.6,2407.7,24.538,9.4693,14.338,1284.1,-0.26978,7.2712,0.14987,supercritical
188.16,20.265,11.055,0.090457,1521.9,2431.2,24.664,9.4936,14.348,1287.1,-0.2724,7.2978,0.15065,supercritical
189.8,20.265,10.968,0.091178,1538.2,2454.8,24.788,9.5173,14.359,1290,-0.275,7.3245,0.15144,supercritical
191.44,20.265,10.882,0.091898,1554.6,2478.4,24.912,9.5406,14.369,1293,-0.27757,7.3514,0.15222,supercritical
193.09,20.265,10.797,0.092617,1571,2502,25.035,9.5635,14.379,1296,-0.28012,7.3785,0.153,supercritical
194.73,20.265,10.714,0.093336,1587.4,2525.7,25.157,9.5859,14.389,1299,-0.28265,7.4057,0.15379,supercritical
196.37,20.265,10.632,0.094054,1603.8,2549.3,25.278,9.6079,14.399,1302,-0.28516,7.433,0.15458,supercritical
198.02,20.265,10.552,0.094772,1620.3,2573,25.398,9.6295,14.409,1305.1,-0.28764,7.4605,0.15536,supercritical
199.66,20.265,10.472,0.095489,1636.8,2596.7,25.517,9.6506,14.418,1308.1,-0.2901,7.4882,0.15615,supercritical
201.31,20.265,10.394,0.096205,1653.3,2620.4,25.635,9.6713,14.428,1311.1,-0.29254,7.516,0.15694,supercritical
202.95,20.265,10.318,0.096921,1669.8,2644.1,25.753,9.6916,14.437,1314.2,-0.29496,7.5438,0.15772,supercritical
204.59,20.265,10.242,0.097636,1686.3,2667.8,25.869,9.7115,14.446,1317.2,-0.29735,7.5719,0.15851,supercritical
206.24,20.265,10.168,0.09835,1702.9,2691.6,25.985,9.731,14.455,1320.2,-0.29972,7.6,0.1593,supercritical
207.88,20.265,10.095,0.099064,1719.5,2715.4,26.1,9.7501,14.464,1323.3,-0.30208,7.6282,0.16008,supercritical
209.52,20.265,10.022,0.099777,1736.1,2739.1,26.213,9.7688,14.472,1326.3,-0.3044,7.6565,0.16087,supercritical
211.17,20.265,9.9513,0.10049,1752.7,2762.9,26.327,9.7871,14.481,1329.4,-0.30671,7.685,0.16166,supercritical
212.81,20.265,9.8812,0.1012,1769.4,2786.7,26.439,9.8051,14.489,1332.5,-0.309,7.7135,0.16244,supercritical
214.45,20.265,9.8123,0.10191,1786,2810.5,26.55,9.8227,14.497,1335.5,-0.31126,7.7421,0.16323,supercritical
216.1,20.265,9.7443,0.10262,1802.7,2834.4,26.661,9.8399,14.505,1338.6,-0.31351,7.7708,0.16401,supercritical
217.74,20.265,9.6773,0.10333,1819.4,2858.2,26.771,9.8567,14.513,1341.7,-0.31573,7.7995,0.16479,supercritical
219.38,20.265,9.6112,0.10404,1836.2,2882.1,26.88,9.8732,14.52,1344.8,-0.31794,7.8284,0.16558,supercritical
221.03,20.265,9.5462,0.10475,1852.9,2905.9,26.989,9.8893,14.528,1347.8,-0.32012,7.8573,0.16636,supercritical
222.67,20.265,9.482,0.10546,1869.6,2929.8,27.096,9.9051,14.535,1350.9,-0.32229,7.8863,0.16714,supercritical
224.31,20.265,9.4187,0.10617,1886.4,2953.7,27.203,9.9205,14.542,1354,-0.32443,7.9154,0.16792,supercritical
225.96,20.265,9.3563,0.10688,1903.2,2977.6,27.309,9.9356,14.549,1357.1,-0.32656,7.9445,0.1687,supercritical
227.6,20.265,9.2948,0.10759,1920,3001.5,27.415,9.9504,14.556,1360.2,-0.32866,7.9737,0.16947,supercritical
229.24,20.265,9.2341,0.10829,1936.8,3025.5,27.519,9.9649,14.562,1363.3,-0.33075,8.0029,0.17025,supercritical
230.89,20.265,9.1743,0.109,1953.7,3049.4,27.624,9.979,14.569,1366.3,-0.33282,8.0322,0.17102,supercritical
232.53,20.265,9.1152,0.10971,1970.5,3073.4,27.727,9.9928,14.575,1369.4,-0.33487,8.0616,0.1718,supercritical
234.17,20.265,9.057,0.11041,1987.4,3097.3,27.83,10.006,14.581,1372.5,-0.3369,8.091,0.17257,supercritical
235.82,20.265,8.9995,0.11112,2004.3,3121.3,27.932,10.02,14.587,1375.6,-0.33892,8.1205,0.17334,supercritical
237.46,20.265,8.9428,0.11182,2021.1,3145.3,28.033,10.032,14.593,1378.7,-0.34091,8.15,0.17411,supercritical
239.1,20.265,8.8868,0.11253,2038.1,3169.2,28.134,10.045,14.598,1381.8,-0.34289,8.1795,0.17488,supercritical
240.75,20.265,8.8316,0.11323,2055,3193.2,28.234,10.057,14.604,1384.9,-0.34485,8.2091,0.17565,supercritical
242.39,20.265,8.7771,0.11393,2071.9,3217.2,28.333,10.07,14.609,1388,-0.3468,8.2387,0.17642,supercritical
244.03,20.265,8.7232,0.11464,2088.9,3241.3,28.432,10.081,14.615,1391,-0.34872,8.2684,0.17718,supercritical
245.68,20.265,8.6701,0.11534,2105.8,3265.3,28.53,10.093,14.62,1394.1,-0.35064,8.298,0.17794,supercritical
247.32,20.265,8.6176,0.11604,2122.8,3289.3,28.627,10.104,14.624,1397.2,-0.35253,8.3278,0.17871,supercritical
248.96,20.265,8.5658,0.11674,2139.8,3313.3,28.724,10.115,14.629,1400.3,-0.35441,8.3575,0.17947,supercritical
250.61,20.265,8.5147,0.11744,2156.8,3337.4,28.82,10.126,14.634,1403.4,-0.35627,8.3873,0.18023,supercritical
252.25,20.265,8.4641,0.11815,2173.8,3361.4,28.916,10.136,14.638,1406.5,-0.35812,8.4171,0.18098,supercritical
253.89,20.265,8.4142,0.11885,2190.8,3385.5,29.011,10.146,14.643,1409.5,-0.35995,8.4469,0.18174,supercritical
255.54,20.265,8.3649,0.11955,2207.8,3409.6,29.106,10.156,14.647,1412.6,-0.36177,8.4768,0.18249,supercritical
257.18,20.265,8.3162,0.12025,2224.8,3433.6,29.199,10.166,14.651,1415.7,-0.36357,8.5067,0.18325,supercritical
258.82,20.265,8.2681,0.12095,2241.9,3457.7,29.293,10.176,14.655,1418.8,-0.36535,8.5366,0.184,supercritical
260.47,20.265,8.2206,0.12165,2259,3481.8,29.386,10.185,14.659,1421.8,-0.36712,8.5665,0.18475,supercritical
262.11,20.265,8.1737,0.12234,2276,3505.9,29.478,10.194,14.662,1424.9,-0.36888,8.5965,0.1855,supercritical
263.75,20.265,8.1273,0.12304,2293.1,3530,29.569,10.203,14.666,1428,-0.37062,8.6264,0.18624,supercritical
265.4,20.265,8.0814,0.12374,2310.2,3554.1,29.661,10.211,14.669,1431,-0.37235,8.6564,0.18699,supercritical
267.04,20.265,8.0361,0.12444,2327.3,3578.2,29.751,10.22,14.673,1434.1,-0.37406,8.6864,0.18773,supercritical
268.68,20.265,7.9913,0.12514,2344.4,3602.3,29.841,10.228,14.676,1437.2,-0.37576,8.7164,0.18848,supercritical
270.33,20.265,7.947,0.12583,2361.5,3626.5,29.931,10.236,14.679,1440.2,-0.37745,8.7464,0.18922,supercritical
271.97,20.265,7.9032,0.12653,2378.6,3650.6,30.02,10.244,14.682,1443.3,-0.37912,8.7764,0.18996,supercritical
273.61,20.265,7.86,0.12723,2395.7,3674.7,30.108,10.251,14.685,1446.3,-0.38078,8.8065,0.1907,supercritical
275.26,20.265,7.8172,0.12792,2412.9,3698.8,30.196,10.259,14.687,1449.4,-0.38242,8.8365,0.19143,supercritical
276.9,20.265,7.7749,0.12862,2430,3723,30.283,10.266,14.69,1452.4,-0.38406,8.8665,0.19217,supercritical
278.55,20.265,7.733,0.12932,2447.2,3747.1,30.37,10.273,14.692,1455.5,-0.38568,8.8966,0.1929,supercritical
280.19,20.265,7.6917,0.13001,2464.3,3771.3,30.457,10.28,14.695,1458.5,-0.38728,8.9267,0.19363,supercritical
281.83,20.265,7.6508,0.13071,2481.5,3795.4,30.543,10.286,14.697,1461.6,-0.38888,8.9567,0.19436,supercritical
283.48,20.265,7.6103,0.1314,2498.7,3819.6,30.628,10.293,14.699,1464.6,-0.39046,8.9868,0.19509,supercritical
285.12,20.265,7.5703,0.1321,2515.8,3843.7,30.713,10.299,14.701,1467.7,-0.39203,9.0169,0.19582,supercritical
286.76,20.265,7.5307,0.13279,2533,3867.9,30.798,10.305,14.703,1470.7,-0.39358,9.047,0.19655,supercritical
288.41,20.265,7.4916,0.13348,2550.2,3892.1,30.882,10.311,14.705,1473.7,-0.39513,9.0771,0.19727,supercritical
290.05,20.265,7.4528,0.13418,2567.4,3916.2,30.965,10.317,14.707,1476.8,-0.39666,9.1071,0.198,supercritical
291.69,20.265,7.4145,0.13487,2584.6,3940.4,31.048,10.322,14.709,1479.8,-0.39818,9.1372,0.19872,supercritical
293.34,20.265,7.3766,0.13556,2601.8,3964.6,31.131,10.328,14.71,1482.8,-0.39969,9.1673,0.19944,supercritical
294.98,20.265,7.3391,0.13626,2619,3988.8,31.213,10.333,14.712,1485.8,-0.40119,9.1974,0.20016,supercritical
296.62,20.265,7.302,0.13695,2636.2,4012.9,31.295,10.338,14.713,1488.8,-0.40268,9.2275,0.20087,supercritical
298.27,20.265,7.2652,0.13764,2653.4,4037.1,31.376,10.343,14.715,1491.8,-0.40415,9.2576,0.20159,supercritical
299.91,20.265,7.2289,0.13833,2670.7,4061.3,31.457,10.348,14.716,1494.9,-0.40562,9.2876,0.20231,supercritical
301.55,20.265,7.1929,0.13903,2687.9,4085.5,31.538,10.353,14.717,1497.9,-0.40707,9.3177,0.20302,supercritical
303.2,20.265,7.1573,0.13972,2705.1,4109.7,31.618,10.358,14.718,1500.9,-0.40851,9.3478,0.20373,supercritical
304.84,20.265,7.122,0.14041,2722.4,4133.9,31.697,10.362,14.719,1503.9,-0.40994,9.3778,0.20444,supercritical
306.48,20.265,7.0871,0.1411,2739.6,4158.1,31.776,10.366,14.72,1506.9,-0.41136,9.4079,0.20515,supercritical
308.13,20.265,7.0526,0.14179,2756.9,4182.2,31.855,10.371,14.721,1509.8,-0.41277,9.438,0.20586,supercritical
309.77,20.265,7.0184,0.14248,2774.1,4206.4,31.933,10.375,14.722,1512.8,-0.41417,9.468,0.20656,supercritical
311.41,20.265,6.9845,0.14317,2791.4,4230.6,32.011,10.379,14.723,1515.8,-0.41556,9.498,0.20727,supercritical
313.06,20.265,6.951,0.14386,2808.6,4254.8,32.089,10.383,14.723,1518.8,-0.41694,9.5281,0.20797,supercritical
314.7,20.265,6.9178,0.14455,2825.9,4279,32.166,10.386,14.724,1521.8,-0.41831,9.5581,0.20868,supercritical
316.34,20.265,6.885,0.14524,2843.1,4303.2,32.242,10.39,14.724,1524.7,-0.41966,9.5881,0.20938,supercritical
317.99,20.265,6.8524,0.14593,2860.4,4327.4,32.319,10.394,14.725,1527.7,-0.42101,9.6181,0.21008,supercritical
319.63,20.265,6.8202,0.14662,2877.7,4351.6,32.395,10.397,14.725,1530.7,-0.42235,9.6481,0.21078,supercritical
321.27,20.265,6.7883,0.14731,2894.9,4375.8,32.47,10.4,14.726,1533.6,-0.42368,9.6781,0.21147,supercritical
322.92,20.265,6.7567,0.148,2912.2,4400,32.545,10.403,14.726,1536.6,-0.425,9.7081,0.21217,supercritical
324.56,20.265,6.7254,0.14869,2929.5,4424.2,32.62,10.407,14.726,1539.6,-0.42631,9.7381,0.21286,supercritical
326.2,20.265,6.6944,0.14938,2946.8,4448.4,32.694,10.41,14.726,1542.5,-0.42761,9.7681,0.21356,supercritical
327.85,20.265,6.6637,0.15007,2964,4472.6,32.768,10.412,14.727,1545.5,-0.4289,9.798,0.21425,supercritical
329.49,20.265,6.6332,0.15076,2981.3,4496.8,32.842,10.415,14.727,1548.4,-0.43018,9.828,0.21494,supercritical
331.13,20.265,6.6031,0.15144,2998.6,4521,32.915,10.418,14.727,1551.3,-0.43145,9.8579,0.21563,supercritical
332.78,20.265,6.5732,0.15213,3015.9,4545.2,32.988,10.421,14.727,1554.3,-0.43271,9.8878,0.21632,supercritical
334.42,20.265,6.5437,0.15282,3033.2,4569.4,33.061,10.423,14.727,1557.2,-0.43396,9.9177,0.21701,supercritical
336.06,20.265,6.5144,0.15351,3050.5,4593.6,33.133,10.426,14.726,1560.1,-0.4352,9.9476,0.21769,supercritical
337.71,20.265,6.4853,0.15419,3067.8,4617.8,33.205,10.428,14.726,1563.1,-0.43644,9.9775,0.21838,supercritical
339.35,20.265,6.4565,0.15488,3085.1,4642,33.276,10.43,14.726,1566,-0.43766,10.007,0.21906,supercritical
