p MPa	T K	Cp kJ/kg-K	rho kg/m3	mu muPa-s	lamda mW/m-K	Ts K	Qs kJ/kg
0.1	280	2.56908	815.084	1559.28	187.559	351.107	919.848
0.1	290	2.62364	805.924	1262.24	186.505	351.107	919.848
0.1	300	2.68461	796.791	1034.98	185.454	351.107	919.848
0.1	320	2.8257	778.375	719.462	183.368	351.107	919.848
0.1	340	2.99013	759.334	519.326	181.227	351.107	919.848
0.1	360	1.7445	1.46704	26.404	54.0807	351.107	919.848
0.1	380	1.78367	1.38083	11.3141	23.8414	351.107	919.848
0.1	400	1.83003	1.30569	11.9244	26.0574	351.107	919.848
0.1	420	1.8804	1.23928	12.5292	28.3385	351.107	919.848
0.1	440	1.93283	1.17994	13.1285	30.6767	351.107	919.848
0.1	460	1.98608	1.12646	13.7225	33.0649	351.107	919.848
0.1	480	2.03937	1.07792	14.3113	35.4966	351.107	919.848
0.1	500	2.09218	1.03361	14.895	37.9661	351.107	919.848
0.1	520	2.14415	0.992952	15.4735	40.4683	351.107	919.848
0.1	540	2.19508	0.955483	16.0469	42.9987	351.107	919.848
0.1	560	2.24484	0.920822	16.6153	45.5531	351.107	919.848
0.1	580	2.29335	0.888649	17.1786	48.128	351.107	919.848
0.1	600	2.34058	0.858694	17.7368	50.7202	351.107	919.848
0.5	280	2.56887	815.486	1562.69	187.767	398.217	819.496
0.5	290	2.62332	806.349	1265.17	186.713	398.217	819.496
0.5	300	2.68416	797.24	1037.54	185.662	398.217	819.496
0.5	320	2.82491	778.876	721.467	183.581	398.217	819.496
0.5	340	2.98885	759.897	520.964	181.445	398.217	819.496
0.5	360	3.17362	739.746	387.673	179.127	398.217	819.496
0.5	380	3.381	717.749	294.967	176.498	398.217	819.496
0.5	400	2.13361	7.02209	22.165	59.8315	398.217	819.496
0.5	420	2.10242	6.54864	21.1553	61.8835	398.217	819.496
0.5	440	2.10084	6.15853	13.1205	31.5855	398.217	819.496
0.5	460	2.1162	5.82691	13.728	33.9238	398.217	819.496
0.5	480	2.14193	5.5387	14.3276	36.314	398.217	819.496
0.5	500	2.17416	5.2841	14.9201	38.7481	398.217	819.496
0.5	520	2.21049	5.05633	15.5058	41.2196	398.217	819.496
0.5	540	2.24932	4.85053	16.085	43.723	398.217	819.496
0.5	560	2.2896	4.66311	16.6581	46.2536	398.217	819.496
0.5	580	2.3306	4.49131	17.2252	48.8072	398.217	819.496
0.5	600	2.37183	4.33295	17.7865	51.3804	398.217	819.496
1	280	2.56861	815.986	1566.94	188.026	423.601	748.535
1	290	2.62293	806.878	1268.83	186.972	423.601	748.535
1	300	2.6836	797.798	1040.73	185.923	423.601	748.535
1	320	2.82393	779.497	723.964	183.846	423.601	748.535
1	340	2.98727	760.594	523.002	181.718	423.601	748.535
1	360	3.17116	740.541	389.406	179.41	423.601	748.535
1	380	3.37718	718.681	296.504	176.796	423.601	748.535
1	400	3.60695	694.164	228.966	173.767	423.601	748.535
1	420	3.85243	665.895	177.807	170.274	423.601	748.535
1	440	2.37828	13.1201	20.5656	65.1502	423.601	748.535
1	460	2.31657	12.2269	13.7546	35.1983	423.601	748.535
1	480	2.29255	11.5006	14.366	37.4864	423.601	748.535
1	500	2.29058	10.8888	14.9681	39.8426	423.601	748.535
1	520	2.30236	10.3605	15.5616	42.2519	423.601	748.535
1	540	2.32303	9.89583	16.1473	44.7039	423.601	748.535
1	560	2.34955	9.48144	16.7255	47.1912	423.601	748.535
1	580	2.37993	9.10779	17.2968	49.7077	423.601	748.535
1	600	2.41283	8.7679	17.8615	52.2485	423.601	748.535
2	280	2.56811	816.975	1575.4	188.541	453.228	647.24
2	290	2.62216	807.921	1276.12	187.488	453.228	647.24
2	300	2.68251	798.899	1047.07	186.441	453.228	647.24
2	320	2.82202	780.721	728.929	184.373	453.228	647.24
2	340	2.98419	761.966	527.051	182.259	453.228	647.24
2	360	3.16639	742.103	392.843	179.972	453.228	647.24
2	380	3.36979	720.503	299.545	177.385	453.228	647.24
2	400	3.59544	696.37	231.779	174.396	453.228	647.24
2	420	3.83436	668.695	180.538	170.956	453.228	647.24
2	440	4.07839	636.22	140.596	167.157	453.228	647.24
2	460	2.96353	27.7042	20.405	70.3544	453.228	647.24
2	480	2.71362	25.1795	20.2306	71.3116	453.228	647.24
2	500	2.58919	23.3276	15.1333	42.5434	453.228	647.24
2	520	2.52495	21.8682	15.7347	44.6944	453.228	647.24
2	540	2.49458	20.6652	16.3276	46.9565	453.228	647.24
2	560	2.48503	19.6426	16.9122	49.2962	453.228	647.24
2	580	2.48894	18.7537	17.4887	51.6937	453.228	647.24
2	600	2.50189	17.9678	18.0576	54.1358	453.228	647.24
3	280	2.56762	817.949	1583.81	189.054	472.954	565.596
3	290	2.62141	808.949	1283.37	188.001	472.954	565.596
3	300	2.68145	799.981	1053.38	186.956	472.954	565.596
3	320	2.82015	781.923	733.857	184.897	472.954	565.596
3	340	2.98121	763.31	531.063	182.797	472.954	565.596
3	360	3.16178	743.628	396.243	180.528	472.954	565.596
3	380	3.36272	722.275	302.545	177.969	472.954	565.596
3	400	3.58456	698.5	234.54	175.016	472.954	565.596
3	420	3.81758	671.372	183.199	171.626	472.954	565.596
3	440	4.05081	639.786	143.293	167.888	472.954	565.596
3	460	4.33165	601.894	111.567	163.926	472.954	565.596
3	480	3.50819	42.8552	20.609	76.2595	472.954	565.596
3	500	3.04203	38.1444	20.5082	76.0377	472.954	565.596
3	520	2.82506	34.9535	16.0152	47.831	472.954	565.596
3	540	2.70954	32.5498	16.5992	49.6944	472.954	565.596
3	560	2.64656	30.6262	17.1795	51.761	472.954	565.596
3	580	2.6144	29.0249	17.7538	53.9566	472.954	565.596
3	600	2.60171	27.6544	18.3213	56.2418	472.954	565.596
3.5	280	2.56738	818.431	1588	189.309	480.979	527.541
3.5	290	2.62104	809.457	1286.98	188.257	480.979	527.541
3.5	300	2.68093	800.516	1056.52	187.213	480.979	527.541
3.5	320	2.81924	782.516	736.308	185.158	480.979	527.541
3.5	340	2.97975	763.971	533.057	183.064	480.979	527.541
3.5	360	3.15954	744.377	397.93	180.805	480.979	527.541
3.5	380	3.3593	723.143	304.03	178.258	480.979	527.541
3.5	400	3.57932	699.538	235.903	175.323	480.979	527.541
3.5	420	3.80962	672.668	184.505	171.957	480.979	527.541
3.5	440	4.03806	641.492	144.605	168.248	480.979	527.541
3.5	460	4.3057	604.346	112.983	164.323	480.979	527.541
3.5	480	4.86699	555.875	86.2664	160.261	480.979	527.541
3.5	500	3.38235	46.9461	20.7539	78.5917	480.979	527.541
3.5	520	3.02106	42.3034	16.2112	49.785	480.979	527.541
3.5	540	2.83961	39.018	16.7783	51.3003	480.979	527.541
3.5	560	2.73978	36.4852	17.3492	53.1556	480.979	527.541
3.5	580	2.68453	34.4291	17.9176	55.2063	480.979	527.541
3.5	600	2.65627	32.7007	18.4812	57.3845	480.979	527.541
4	280	2.56715	818.909	1592.17	189.564	488.181	489.968
4	290	2.62068	809.961	1290.57	188.512	488.181	489.968
4	300	2.68042	801.047	1059.64	187.469	488.181	489.968
4	320	2.81834	783.103	738.75	185.418	488.181	489.968
4	340	2.97831	764.626	535.042	183.33	488.181	489.968
4	360	3.15734	745.118	399.608	181.08	488.181	489.968
4	380	3.35594	724	305.506	178.546	488.181	489.968
4	400	3.57422	700.56	237.255	175.628	488.181	489.968
4	420	3.80192	673.937	185.796	172.284	488.181	489.968
4	440	4.02592	643.15	145.894	168.603	488.181	489.968
4	460	4.2818	606.697	114.358	164.713	488.181	489.968
4	480	4.788	559.941	88.0502	160.682	488.181	489.968
4	500	3.87801	57.2265	21.0941	82.1597	488.181	489.968
4	520	3.26453	50.3765	20.9866	80.6218	488.181	489.968
4	540	2.98997	45.9176	16.9934	53.1106	488.181	489.968
4	560	2.84329	42.6297	17.547	54.6785	488.181	489.968
4	580	2.76044	40.0346	18.105	56.5447	488.181	489.968
4	600	2.71431	37.8953	18.6616	58.5922	488.181	489.968
4.5	280	2.56692	819.384	1596.34	189.819	494.735	452.063
4.5	290	2.62032	810.461	1294.16	188.766	494.735	452.063
4.5	300	2.67992	801.573	1062.76	187.724	494.735	452.063
4.5	320	2.81745	783.686	741.184	185.677	494.735	452.063
4.5	340	2.9769	765.275	537.018	183.596	494.735	452.063
4.5	360	3.15518	745.85	401.278	181.355	494.735	452.063
4.5	380	3.35266	724.846	306.972	178.833	494.735	452.063
4.5	400	3.56925	701.566	238.595	175.932	494.735	452.063
4.5	420	3.79446	675.181	187.072	172.61	494.735	452.063
4.5	440	4.01433	644.766	147.162	168.955	494.735	452.063
4.5	460	4.25968	608.957	115.696	165.099	494.735	452.063
4.5	480	4.72041	563.712	89.7176	161.103	494.735	452.063
4.5	500	4.70954	69.9116	21.6126	88.1697	494.735	452.063
4.5	520	3.57908	59.3951	21.3177	83.4237	494.735	452.063
4.5	540	3.16654	53.3322	17.2524	55.1787	494.735	452.063
4.5	560	2.95907	49.0981	17.7771	56.3506	494.735	452.063
4.5	580	2.84293	45.8613	18.3184	57.9812	494.735	452.063
4.5	600	2.77618	43.2492	18.8641	59.8694	494.735	452.063
5	280	2.56669	819.856	1600.5	190.072	500.765	413.082
5	290	2.61997	810.958	1297.74	189.02	500.765	413.082
5	300	2.67942	802.095	1065.87	187.979	500.765	413.082
5	320	2.81658	784.264	743.609	185.935	500.765	413.082
5	340	2.9755	765.918	538.987	183.86	500.765	413.082
5	360	3.15305	746.575	402.939	181.628	500.765	413.082
5	380	3.34944	725.681	308.429	179.118	500.765	413.082
5	400	3.56439	702.557	239.925	176.233	500.765	413.082
5	420	3.78724	676.402	188.335	172.932	500.765	413.082
5	440	4.00325	646.34	148.411	169.303	500.765	413.082
5	460	4.23912	611.133	116.999	165.478	500.765	413.082
5	480	4.6617	567.235	91.2903	161.519	500.765	413.082
5	500	6.20602	498.519	64.8495	158.532	500.765	413.082
5	520	4.00851	69.7119	21.7538	87.1371	500.765	413.082
5	540	3.37792	61.3731	17.5665	57.5855	500.765	413.082
5	560	3.08966	55.9376	18.0448	58.1989	500.765	413.082
5	580	2.93291	51.9325	18.5606	59.5271	500.765	413.082
5	600	2.84228	48.7751	19.0904	61.2214	500.765	413.082
5.5	280	2.56646	820.324	1604.64	190.325	506.362	372.348
5.5	290	2.61962	811.451	1301.3	189.273	506.362	372.348
5.5	300	2.67892	802.614	1068.97	188.232	506.362	372.348
5.5	320	2.81571	784.836	746.026	186.193	506.362	372.348
5.5	340	2.97413	766.554	540.948	184.124	506.362	372.348
5.5	360	3.15096	747.292	404.593	181.9	506.362	372.348
5.5	380	3.34628	726.505	309.878	179.402	506.362	372.348
5.5	400	3.55965	703.533	241.244	176.533	506.362	372.348
5.5	420	3.78022	677.599	189.584	173.253	506.362	372.348
5.5	440	3.99262	647.875	149.64	169.648	506.362	372.348
5.5	460	4.21993	613.233	118.272	165.853	506.362	372.348
5.5	480	4.61007	570.545	92.784	161.931	506.362	372.348
5.5	500	5.87727	506.635	68.0567	158.322	506.362	372.348
5.5	520	4.64521	81.9412	22.3662	92.6247	506.362	372.348
5.5	540	3.63709	70.1938	21.9993	87.4958	506.362	372.348
5.5	560	3.23838	63.2065	18.3569	60.2595	506.362	372.348
5.5	580	3.03152	58.2754	18.8353	61.1964	506.362	372.348
5.5	600	2.91306	54.4873	19.3426	62.6545	506.362	372.348
6	280	2.56624	820.79	1608.78	190.577	511.595	329.345
6	290	2.61927	811.941	1304.86	189.525	511.595	329.345
6	300	2.67844	803.128	1072.07	188.486	511.595	329.345
6	320	2.81486	785.404	748.434	186.449	511.595	329.345
6	340	2.97277	767.185	542.901	184.386	511.595	329.345
6	360	3.1489	748.002	406.239	182.171	511.595	329.345
6	380	3.34318	727.32	311.318	179.684	511.595	329.345
6	400	3.55502	704.495	242.553	176.831	511.595	329.345
6	420	3.77341	678.775	190.821	173.57	511.595	329.345
6	440	3.98243	649.375	150.852	169.99	511.595	329.345
6	460	4.20195	615.263	119.516	166.224	511.595	329.345
6	480	4.56419	573.67	94.2106	162.337	511.595	329.345
6	500	5.63455	513.616	70.6252	158.502	511.595	329.345
6	520	5.72666	97.3167	23.3488	102.643	511.595	329.345
6	540	3.96449	80.0131	22.495	90.9059	511.595	329.345
6	560	3.40961	70.9783	18.7224	62.5814	511.595	329.345
6	580	3.14011	64.922	19.1467	63.006	511.595	329.345
6	600	2.98901	60.4017	19.6232	64.1757	511.595	329.345
7	280	2.5658	821.711	1617.02	191.08	521.167	235.608
7	290	2.6186	812.91	1311.95	190.028	521.167	235.608
7	300	2.67748	804.146	1078.22	188.99	521.167	235.608
7	320	2.81319	786.526	753.228	186.961	521.167	235.608
7	340	2.97012	768.43	546.784	184.909	521.167	235.608
7	360	3.14487	749.399	409.507	182.71	521.167	235.608
7	380	3.33715	728.92	314.173	180.245	521.167	235.608
7	400	3.54605	706.378	245.143	177.422	521.167	235.608
7	420	3.76036	681.066	193.258	174.2	521.167	235.608
7	440	3.9632	652.272	153.227	170.663	521.167	235.608
7	460	4.16913	619.134	121.928	166.951	521.167	235.608
7	480	4.4859	579.45	96.8976	163.133	521.167	235.608
7	500	5.29556	525.269	74.7668	159.188	521.167	235.608
7	520	9.94795	414.813	40.2235	173.642	521.167	235.608
7	540	4.98627	104.139	23.9928	101.293	521.167	235.608
7	560	3.84502	88.4314	19.6681	68.3038	521.167	235.608
7	580	3.39404	79.2843	19.9026	67.1349	521.167	235.608
7	600	3.15885	72.9127	20.2811	67.5174	521.167	235.608
8	280	2.56538	822.621	1625.22	191.581	529.805	130.454
8	290	2.61794	813.866	1319	190.529	529.805	130.454
8	300	2.67654	805.149	1084.34	189.492	529.805	130.454
8	320	2.81155	787.631	757.99	187.469	529.805	130.454
8	340	2.96754	769.652	550.639	185.429	529.805	130.454
8	360	3.14097	750.769	412.746	183.245	529.805	130.454
8	380	3.33133	730.484	316.997	180.802	529.805	130.454
8	400	3.53747	708.21	247.696	178.006	529.805	130.454
8	420	3.74799	683.28	195.65	174.82	529.805	130.454
8	440	3.94532	655.046	155.541	171.326	529.805	130.454
8	460	4.1398	622.781	124.248	167.662	529.805	130.454
8	480	4.4212	584.716	99.4049	163.906	529.805	130.454
8	500	5.06676	534.85	78.1597	159.988	529.805	130.454
8	520	7.42717	448.88	54.059	157.252	529.805	130.454
8	540	7.24991	139.805	27.1493	122.076	529.805	130.454
8	560	4.47217	109.435	24.6667	101.332	529.805	130.454
8	580	3.71191	95.4146	20.8882	72.1401	529.805	130.454
8	600	3.35727	86.484	21.0929	71.3273	529.805	130.454
10	280	2.56457	824.407	1641.51	192.576		
10	290	2.61667	815.74	1332.99	191.523		
10	300	2.67474	807.113	1096.49	190.489		
10	320	2.8084	789.789	767.427	188.478		
10	340	2.96257	772.036	558.264	186.458		
10	360	3.13351	753.432	419.141	184.304		
10	380	3.32028	733.511	322.556	181.9		
10	400	3.52132	711.734	252.701	179.158		
10	420	3.72504	687.503	200.31	176.039		
10	440	3.91298	660.272	160.01	172.62		
10	460	4.08928	629.514	128.662	169.043		
10	480	4.31947	594.062	104.014	165.395		
10	500	4.77178	550.215	83.7498	161.606		
10	520	5.92845	486.405	64.7618	157.528		
10	540	-233969	365.819	43.6016	151.616		
10	560	6.96037	171.782	30.2118	125.249		
10	580	4.63878	135.43	27.128	109.063		
10	600	3.86648	117.755	23.3429	80.7412		
